Frequency Log(Hz), Gain (dB), Phase (deg)
4.6589999735424, -11.3901076701744, -95.3066864244155
4.66000001209484, -16.2157968109107, -83.7738203665953
4.66099997794907, -10.9368940180139, -173.814297402344
4.66199997202019, -8.87701888977899, -143.94520464076
4.66299998883045, -19.2435565430579, 164.431950782119
4.6640000229394, -16.8520344529685, -83.9376011932677
4.6649999639737, -10.9864476969452, -98.6950129648939
4.66600001674877, -16.7537721602625, 175.818643531489
4.66699996623527, -9.96470947277131, -158.897002454128
4.66800001635645, -12.3653455420303, -163.288828039563
4.66899995311962, -21.6159488325845, 175.868561668038
4.6699999795596, -19.3864079886821, -91.2184944122678
4.67099998624514, -11.0334370441901, -115.892503622836
4.67199996802849, -11.2351235443775, -114.832877098365
4.67300002285196, -11.2158415608092, -129.47915589086
4.67400004211105, -12.9435620917484, -111.054027451242
4.67500002076669, -13.7437520044717, -151.464830057981
4.67599995381508, -13.2972438604593, -142.944457256083
4.67700004050641, -13.5478681159484, -138.995069242826
4.67799996887439, -17.3878872596761, -137.587008925497
4.67900003964713, -15.9292171187344, -128.089171623828
4.68000004374663, -15.7788076006633, -131.014223652587
4.68099997634819, -16.0732139440242, -129.03482101761
4.68200003454255, -17.8250234588901, -139.572288316437
4.6830000107638, -14.4794644531541, -130.273348517979
4.68400000076976, -14.8198944716739, -152.270562737645
4.68499999918207, -18.974088244134, -100.403367006719
4.68600000065929, -12.9788332341703, -132.782349962092
4.68699999989665, -18.0932244436991, -173.227194539089
4.68799999162597, -18.5381278701534, -84.6446215803105
4.68899997061545, -12.7307880188416, -146.239480216664
4.69000003076767, -26.1886297372859, -110.722118247933
4.69099996849883, -11.6136360786048, -136.615966641995
4.69199997665476, -28.0731758232147, -49.6634823030636
4.69299995105092, -16.5996798796246, -72.9271332497081
4.69399998482613, -14.4211975451842, 176.713975813978
4.69499997432367, -28.7145041611348, -71.8252949296928
4.69600001230338, -13.2873672222665, -174.215535558906
4.69699999563359, -11.6018225663692, -112.815774584152
4.69800001669657, -27.6397093506003, -175.656281659369
4.69899997288295, -12.7374431542992, 179.174738406053
4.69999995619884, -11.6130266844109, -131.018301442934
4.70099996117412, -14.1682584626906, -168.996847619026
4.701999982376, -13.4344317910764, -150.218175635865
4.70300001440881, -13.1945898036979, -135.243155136855
4.70399995595929, -15.6741321433964, -178.086557533959
4.70499999383539, -14.4766866349463, -166.108087908202
4.70600002657608, -13.0503135605565, -142.562307381969
4.70699995363856, -32.6816851553725, -174.962925879911
4.70799996061755, -13.9950575324999, -113.856607652231
4.70900004167918, -17.5151903871943, -104.061045125301
4.71000000175251, -14.231808405945, -145.296891906795
4.71100002522816, -15.1440252348587, -150.213899792112
4.71200001218247, -20.8036516143296, -156.17537665435
4.71299995758344, -17.0902696642259, -153.141797299818
4.71400004397513, -18.872055631551, -126.632615728582
4.71499998443783, -19.8379634575329, -140.374402923719
4.71599996137252, -19.3469625101687, -132.31121149577
4.71699996924487, -19.0825171424071, -138.8851605494
4.71800000255817, -18.8846744922581, -146.350576829169
4.71899996315612, -21.9245571923357, -128.274691121541
4.72000003122392, -17.4207144845195, -135.615988114006
4.72100001619485, -18.763323186559, -109.747857878924
4.72200000541644, -29.8849914926368, -109.498428482599
4.72299999357597, -22.6620638426483, -149.286164482986
4.72399997539734, -16.3166691406893, -164.805994800268
4.72500003706597, -16.1141218122638, -153.174226841786
4.72599999031787, -23.80292310806, -162.74937373107
4.72700001262666, -15.5746205690453, -122.396596690069
4.72800000743719, -17.4158587096748, -85.9902215975816
4.72899996965523, -21.3341898305704, -47.5572843837667
4.72999998460074, -14.1268032737038, -94.4505338344582
4.73099995645612, -17.970024233585, 151.645181365674
4.73199997019822, -14.7514046943114, -164.404170327855
4.73300002025483, -12.735395488738, -152.503512807966
4.73400001154153, -14.5153429264105, -131.057317189275
4.73500002852348, -14.6621381052273, -75.8305512028473
4.73599997660132, -26.0360034625848, 159.606276523431
4.73700002883371, -19.9054366951152, -53.1216328103496
4.73800000176117, -21.9039939905849, -72.6108663852929
4.73899997917138, -16.3742201498623, -122.557835713474
4.74000004407157, -17.0387276068048, -118.360903763443
4.74100001433839, -26.1188441758944, 127.769012346903
4.74199997325569, -15.8037397724943, -155.950310578697
4.74300000333196, -19.0976736972647, -179.378136755179
4.74400001128165, -21.189817241691, -79.3358987540852
4.74499999197333, -35.2296367960782, 14.0972872489235
4.74600002742086, -17.1789056041238, -112.633510433991
4.74700002505393, -21.3359627167227, 162.387685227692
4.74799997984927, -24.4810914015659, -76.375484967764
4.74899997332875, -26.7029112263378, 174.136480905428
4.74999999994255, -16.9133139721748, -132.970829387109
4.75099996806612, -17.911180648821, -133.974570141071
4.75199995873335, -20.6248338219093, -170.667911574421
4.75299996650558, -19.8815133805475, -156.959702538816
4.75399998598131, -20.0346177011991, -133.881392004388
4.75500001179604, -19.223119627063, -137.776180503297
4.7560000386221, -22.468946115991, -137.68147437513
4.7569999762376, -22.970317059195, -143.756304819778
4.75799998944514, -21.1696593311515, -138.21057547783
4.75899998789984, -21.8062848615968, -129.670365177343
4.75999996641967, -21.871007840786, -159.854843161436
4.76100000401081, -19.798322023033, -131.218643275003
4.76200001102372, -24.1966515001996, -164.76156160143
4.76299998238515, -20.5717115754893, -114.545966468133
4.76399999663031, -19.2299290349823, -114.008679677218
4.76499996479941, -21.3898238837639, -93.4415836421185
4.76599996511547, -17.1316937481091, -151.411273261981
4.76699999207358, -25.6499211587885, 160.98244286554
4.76800004020628, -18.5027616472624, -110.383169364192
4.76900002146713, -16.5989245489624, -142.065227051615
4.77000001345944, -16.4996972440829, -125.243485127799
4.77100001082582, -48.4404408697927, -107.49191256155
4.77200000824571, -16.2833324785037, -176.745363162786
4.77300000043515, -16.9425597322121, -112.419684538118
4.77399998214667, -32.4048159522143, -11.6894477479214
4.77500002965179, -20.3963246654219, -42.9780399185138
4.77599997462255, -24.0724624000283, -74.8078509504066
4.77699997469877, -22.0897888925846, 136.154366479113
4.7780000242175, -17.8584791007176, -70.0875805127749
4.77900003681824, -27.0879236527331, -65.7429209039176
4.78000000747133, -15.240684828659, -162.16069931885
4.78100001154714, -19.2674793447121, -121.142955115366
4.78199996335196, -20.4988514917776, 178.309031788836
4.78300001795383, -40.9684297115518, 94.0314414774277
4.78400000973753, -18.8605185592337, -66.1201100357093
4.78500001347997, -23.1937034866187, -88.9837794808466
4.78600002381516, -16.5731650944079, -156.668181324195
4.78700003541393, -18.9552367791122, -150.209500813867
4.78799996390395, -17.0083804780691, -159.41086718556
4.78899996237073, -35.0389904567777, 49.0948086301353
4.79000002504897, -17.135080185974, -145.702750962322
4.79099998914115, -30.6476725092486, 113.498012499106
4.79200000675248, -18.5955737140188, -123.401792310188
4.79299999405607, -19.1083937639826, -173.02049304661
4.79400002397191, -21.0577382715508, 172.486994070069
4.79500001310717, -25.0246926106093, -95.9645377857374
4.79600003409556, -22.9447333029195, 176.746232199554
4.79700000397597, -27.424637680299, -177.740793195403
4.79799999509683, -21.4720753244437, -154.267697176838
4.79900000202843, -31.028232439593, -131.698141402591
4.80000001937821, -21.6087560305231, -142.385367882376
4.80099996504279, -25.7191451973738, -125.180681499856
4.80199998737538, -24.2879062907195, -133.014691155155
4.80300000416909, -24.8251268226857, -136.349321036962
4.80400001017815, -24.4221843858111, -145.811100570163
4.80500000019311, -24.5213473335674, -153.008915028978
4.80599996904058, -26.2594268642909, -135.743394771596
4.80699998727791, -30.4710342615195, -144.411973791585
4.80799997376054, -23.5381878814914, -171.76990090692
4.80899999877061, -25.1786530101494, 168.131031069559
4.80999998158523, -23.3029497024055, -104.551948032055
4.81099999221228, -22.8888817785166, -106.624224773927
4.81200002517651, -22.3966322735505, -100.151080960491
4.81300000038385, -19.5712243850792, -173.252105110892
4.81399998743312, -24.5996777032815, -67.9031701446075
4.8149999809594, -20.9912098578741, -103.566838198246
4.81599997563456, -29.6361587700699, -65.7258209441165
4.81699996616718, -28.8448053214494, 152.807643798482
4.81800002110388, -19.8538851190272, -158.657190876485
4.81899998745312, -19.3061285427757, 164.901286450663
4.82000000746664, -19.6880209802836, -148.751696638756
4.82100000219754, -16.1942197689787, -128.245395162775
4.82199996653633, -23.0558001428907, 170.940768345071
4.82299996836595, -30.4285123416689, 166.353429564988
4.82400000214468, -19.4425926283683, 136.129017051224
4.82499998974683, -19.0182784327577, -71.3866152024239
4.82599999866143, -26.3898814783221, -28.1697963408973
4.82700002345798, -15.5372093983817, -136.394868263267
4.82799998662149, -20.44562445864, -144.464790451392
4.82900002720477, -15.6002320891204, -119.773138162228
4.82999999581001, -16.5829577671409, 171.009008490464
4.83100003089994, -23.6938048263009, -163.519328237781
4.83199998381183, -18.4097447119096, -102.860563549607
4.83299999242067, -18.1595963146975, -112.374612451267
4.83399997992719, -20.8952183652988, -110.870830536106
4.83500001216174, -28.2244102563539, 112.302516329045
4.83600001272699, -21.5147793033413, 156.350808024278
4.83699997655734, -17.5179298572259, -154.655876538208
4.83799996910256, -29.1096210619044, -61.8347714336815
4.8389999848815, -16.8561716834561, -133.046746119207
4.84000001845034, -17.9153448069504, -93.410267576312
4.84099999440768, -26.7443810542842, 7.13327585509532
4.84199997770067, -25.964105302283, -119.638743880961
4.84300003266865, -24.4215596050881, -137.850112962594
4.84400001450783, -23.6570870628347, 118.902397926147
4.84499998779136, -22.8520131741791, -135.927225682926
4.8460000164885, -23.0591102607715, -149.833866289302
4.84700002589929, -24.5689329928999, -4.68744331770994
4.84800001087273, -23.195032608124, -164.982668267211
4.84899996629365, -19.3127074460092, -85.5923333279631
4.85000002420097, -18.3034652149369, -131.178730210238
4.8509999734001, -18.9045292872527, -158.660754461594
4.85200001408914, -19.9513713355457, -173.503499142194
4.85300000417956, -21.6022246352241, 171.814002206359
4.85400000666683, -23.4659505296282, 156.379363712638
4.85500001618196, -27.0468063967284, 150.491052313068
4.8560000273928, -30.5294447538609, 147.21428312879
4.85699996754087, -34.566560570855, 174.827070088013
4.85799996644838, -32.9634683255573, -140.300406136866
4.85900001842723, -29.4170000094248, -144.356720260818
4.85999998383045, -36.6552307607529, 10.8054124683701
4.86099999165994, -22.9123627296216, -47.0926348876707
4.86199996964915, -26.7333081746105, -132.94708348006
4.8629999792576, -25.5778242142013, -57.5248814707263
4.86400001498384, -26.265991108551, -102.893983161678
4.86500000513223, -31.4539406757111, 149.722416669899
4.8660000108124, -27.7316342036811, -147.176850114563
4.86700002663372, -18.4944675967166, -131.087419457428
4.86799998146678, -36.6693548797144, 55.8893795586443
4.8690000016974, -33.5663889584228, -37.2582477574921
4.87000001611794, -28.7849946004309, -51.8023877564607
4.87100001948455, -20.0623482083562, -67.6583052057819
4.87200000658964, -24.9134182547186, 82.8982303890578
4.87299997226173, -20.994272702485, -99.0855200813894
4.87399997623856, -25.3728612800499, 176.013128392243
4.87500001297275, -21.1241313591844, -150.481707231676
4.87600001237941, -21.6405469736611, -144.663348422272
4.87699996943188, -26.0806622238842, -171.873767779314
4.87800000769578, -19.2210875985405, -69.0543445567086
4.87899999306651, -21.1023954070986, -79.5504130451998
4.87999998460795, -16.2504271052951, -123.820812023589
4.88099997699414, -27.8412932023528, -159.427337525819
4.88200002862495, -20.6455558031507, -77.7726429638685
4.8830000067227, -18.9032124981945, -32.6814372117671
4.88399996990687, -35.3066081118658, 170.699099641037
4.88499997624783, -32.6596527535983, -171.171822454895
4.88600002016477, -21.8347140029344, -9.13614772866669
4.88699997019444, -18.6669648416162, -29.9235114042816
4.88800001014631, -27.4251645247213, -171.78682284888
4.88900000877539, -19.944792051986, 104.474024371934
4.89000002360927, -17.5129530462193, -138.784183475194
4.89099998686962, -29.0377500985111, 155.436805553993
4.89200001810732, -27.9706576990118, 16.0686517265745
4.8929999873777, -19.2477336519625, -90.3800554768496
4.89400001373116, -21.174343880551, -75.5609854688076
4.89500002967973, -22.9690137610664, -55.4401217060108
4.89600003001115, -21.1591357124959, -157.469708046781
4.8970000095493, -20.2187883285927, -166.374326593666
4.89800002453952, -26.2967803883672, 116.980437292797
4.89900000820959, -20.3803496896931, -99.9212007220891
4.9000000165952, -29.9026734151357, 109.651303994872
4.90099998327955, -20.5372540691561, -158.506609969485
4.902000024912, -22.4639139101848, -70.3563452850181
4.90300001432672, -28.2151318868352, -78.3814955837419
4.90400000714297, -24.0292897795707, -145.60973947328
4.90499999805381, -22.8311849090068, -95.29701115306
4.90599998178889, -31.5433660749158, 7.2446750760988
4.90700001324071, -35.3855713835237, 103.111841618745
4.9080000268085, -24.2827048433271, -143.024520313772
4.90900001733152, -25.7803279814259, -102.075028977562
4.90999997968494, -38.6141069136901, -83.7786184134428
4.91100002793012, -32.5762687348376, -161.390493097039
4.91199997787677, -29.6749378005559, -108.26043737098
4.91300000282324, -29.6809465963509, -123.80241343451
4.91399997863901, -31.9229928853998, -122.036438738233
4.91500001843713, -24.9995285650997, -129.859890060263
4.91599999870634, -25.8857814878753, -101.671063825721
4.91699997333095, -23.6498223502009, -148.630390430218
4.91799999568928, -32.6935818116497, -174.508297530735
4.9190000016809, -27.8394563507278, -169.560063949646
4.91999998613478, -36.5327981989455, -51.2861288282976
4.92100000213492, -21.9027047425559, -154.976570712133
4.92199998609506, -21.2321557792218, -65.3265167042647
4.92299999090403, -23.8223749454269, -85.9541715088501
4.92400001113462, -25.5844408590372, 148.777293085476
4.92499998371133, -24.8465865023499, 133.24946695786
4.92600001878444, -26.9409017350897, 71.6356811806914
4.92699999579889, -22.4378833474765, -92.376314375654
4.92800002444761, -23.2080958169559, 152.015696048223
4.92899998477809, -21.0977830973038, -155.773747929909
4.92999998602771, -19.8276950573431, -114.389380769769
4.93100002263117, -30.7731154502394, 102.685722223109
4.93199997553479, -20.972934903835, -144.56311261564
4.93300000992936, -26.1404843324503, 107.731528617512
4.93400000696526, -18.9181708913008, -170.008504605254
4.93500001798837, -21.5509013494423, 145.861043688739
4.93599998137598, -26.0258958150019, -141.688656183418
4.93700000439954, -24.6619291375371, 110.556605627976
4.93800002538029, -27.5063069430258, -31.3927836489396
4.93899998319288, -31.4037682349481, 167.905309505271
4.93999998444321, -15.8549775241459, -130.064440673942
4.94100002354862, -16.9321601491475, -165.158016318479
4.94199998402234, -22.1872041000077, 76.6395443941347
4.94300002715284, -21.4187893687106, -166.541675594016
4.94399998143851, -15.5719649384004, -94.8278361653198
4.94500000747536, -20.5067954089588, -89.9907041808213
4.94599998956063, -35.9548367135747, 108.630371385991
4.94699997754953, -31.6633790537091, -100.337439779278
4.94800002082786, -24.3921588660764, -116.825886704517
4.94900000456262, -24.3143401628274, 95.9763940455194
4.94999997833885, -25.6921512764912, 68.0213025427606
4.95099999127514, -26.7946363920096, -88.9964494688436
4.9519999836098, -18.7363737144978, -117.463865043067
4.95300000428478, -24.6761394087196, -106.485447065188
4.95399999386179, -24.587932531844, -92.6925243457602
4.95500000110659, -22.6216708496184, -93.4358974744706
4.95600002061381, -36.4554211983362, -59.6459397167464
4.95699999342734, -24.3640061620102, -32.2225132099013
4.95800002151447, -23.9391599232785, 172.475646190168
4.95899999252752, -22.9889990712348, 169.566533357552
4.96000000801397, -20.3273701541928, -101.312108736856
4.96100000928733, -32.0257312055722, 123.554534161471
4.9619999911618, -21.8963064201828, -76.4858956972858
4.9630000013401, -23.5830272214355, 139.797500057484
4.96399998161264, -21.5376209229041, -98.9352724888519
4.96499997951169, -17.8097554330541, -89.7833408800114
4.96599998963229, -18.5988863205255, -83.2513548645668
4.96700000660655, -18.0986188432917, -63.881298332693
4.96800002510339, -22.8656080959938, 107.22232186594
4.96899998770107, -20.0498466596837, -44.8247905925193
4.96999999351628, -18.2919551287666, -142.103321585111
4.97099998507995, -24.8077388148868, 0.259326522805244
4.97200000897523, -21.0746537398579, -101.484698373662
4.9730000080461, -20.3920458978745, -76.3322026031245
4.97399997717983, -24.4424117859872, 177.034793529946
4.97500001412366, -21.4252868766793, -135.034204988558
4.97600001053879, -27.7497827160007, -175.970104915126
4.97700001259658, -21.9348286504058, -111.171020195869
4.97800001497453, -25.4027379136003, -127.315295502644
4.97900001238678, -25.8271322352645, -107.520540385084
4.97999999958393, -24.8415508641732, -120.934451717377
4.98100002205962, -30.2516093786911, -92.321167527108
4.98200002369691, -30.414078449852, -162.971399398683
4.98299999935559, -22.5752491414413, -161.088752113149
4.98399999428894, -18.5778675151776, -89.1026009353914
4.98500000308074, -19.7190304899745, -165.21777881846
4.98600002035182, -16.953960216151, -84.7925567920198
4.98699999074891, -23.271214268838, -0.21950383788243
4.98800000910351, -18.3972885937333, -42.9828837139962
4.98900002002035, -19.0427039832878, -54.5119560529334
4.99000001826682, -21.557423963318, 105.805379071363
4.99099999864656, -13.6288170134007, -92.6468948356907
4.99200000543779, -13.3880242150349, -109.731379845717
4.99299998385014, -16.8810754939751, -77.0572104411732
4.99399997800707, -16.9897226727124, -153.72506041392
4.99499998251668, -17.8134256491393, 2.1449498489249
4.995999992024, -19.7706770575142, 3.15445527439161
4.99700000121087, -14.1368888783798, -114.087932480362
4.99800000479571, -16.5706628454321, 178.366156274535
4.99899999753341, -17.1164174816925, -36.3232003697114
5, -15.2757878619286, -84.7101630836185
