Freq.	V(out)
2.58226019063440e+03	(-7.71472044072126e+01dB,7.92342863180987e+01°)
2.58821291515290e+03	(-7.70871746965896e+01dB,7.92094398528908e+01°)
2.59417936211862e+03	(-7.70271448489150e+01dB,7.91845359082841e+01°)
2.60015956316507e+03	(-7.69671148635569e+01dB,7.91595743503666e+01°)
2.60615354999870e+03	(-7.69070847398809e+01dB,7.91345550449082e+01°)
2.61216135439901e+03	(-7.68470544772492e+01dB,7.91094778573592e+01°)
2.61818300821879e+03	(-7.67870240750215e+01dB,7.90843426528496e+01°)
2.62421854338424e+03	(-7.67269935325544e+01dB,7.90591492961886e+01°)
2.63026799189518e+03	(-7.66669628492014e+01dB,7.90338976518636e+01°)
2.63633138582518e+03	(-7.66069320243132e+01dB,7.90085875840395e+01°)
2.64240875732175e+03	(-7.65469010572374e+01dB,7.89832189565575e+01°)
2.64850013860650e+03	(-7.64868699473188e+01dB,7.89577916329348e+01°)
2.65460556197534e+03	(-7.64268386938989e+01dB,7.89323054763636e+01°)
2.66072505979861e+03	(-7.63668072963164e+01dB,7.89067603497099e+01°)
2.66685866452128e+03	(-7.63067757539068e+01dB,7.88811561155134e+01°)
2.67300640866311e+03	(-7.62467440660026e+01dB,7.88554926359860e+01°)
2.67916832481883e+03	(-7.61867122319333e+01dB,7.88297697730114e+01°)
2.68534444565830e+03	(-7.61266802510253e+01dB,7.88039873881439e+01°)
2.69153480392671e+03	(-7.60666481226018e+01dB,7.87781453426080e+01°)
2.69773943244471e+03	(-7.60066158459829e+01dB,7.87522434972973e+01°)
2.70395836410864e+03	(-7.59465834204857e+01dB,7.87262817127736e+01°)
2.71019163189064e+03	(-7.58865508454240e+01dB,7.87002598492662e+01°)
2.71643926883887e+03	(-7.58265181201087e+01dB,7.86741777666710e+01°)
2.72270130807770e+03	(-7.57664852438471e+01dB,7.86480353245497e+01°)
2.72897778280783e+03	(-7.57064522159438e+01dB,7.86218323821288e+01°)
2.73526872630650e+03	(-7.56464190356998e+01dB,7.85955687982992e+01°)
2.74157417192767e+03	(-7.55863857024132e+01dB,7.85692444316145e+01°)
2.74789415310219e+03	(-7.55263522153786e+01dB,7.85428591402911e+01°)
2.75422870333795e+03	(-7.54663185738876e+01dB,7.85164127822065e+01°)
2.76057785622013e+03	(-7.54062847772283e+01dB,7.84899052148993e+01°)
2.76694164541130e+03	(-7.53462508246858e+01dB,7.84633362955673e+01°)
2.77332010465163e+03	(-7.52862167155416e+01dB,7.84367058810676e+01°)
2.77971326775907e+03	(-7.52261824490742e+01dB,7.84100138279153e+01°)
2.78612116862956e+03	(-7.51661480245586e+01dB,7.83832599922824e+01°)
2.79254384123712e+03	(-7.51061134412665e+01dB,7.83564442299973e+01°)
2.79898131963415e+03	(-7.50460786984663e+01dB,7.83295663965441e+01°)
2.80543363795150e+03	(-7.49860437954230e+01dB,7.83026263470608e+01°)
2.81190083039872e+03	(-7.49260087313982e+01dB,7.82756239363395e+01°)
2.81838293126424e+03	(-7.48659735056500e+01dB,7.82485590188250e+01°)
2.82487997491549e+03	(-7.48059381174335e+01dB,7.82214314486138e+01°)
2.83139199579916e+03	(-7.47459025659999e+01dB,7.81942410794534e+01°)
2.83791902844134e+03	(-7.46858668505971e+01dB,7.81669877647414e+01°)
2.84446110744770e+03	(-7.46258309704698e+01dB,7.81396713575247e+01°)
2.85101826750369e+03	(-7.45657949248588e+01dB,7.81122917104983e+01°)
2.85759054337473e+03	(-7.45057587130018e+01dB,7.80848486760046e+01°)
2.86417796990636e+03	(-7.44457223341327e+01dB,7.80573421060325e+01°)
2.87078058202447e+03	(-7.43856857874820e+01dB,7.80297718522165e+01°)
2.87739841473545e+03	(-7.43256490722768e+01dB,7.80021377658357e+01°)
2.88403150312638e+03	(-7.42656121877405e+01dB,7.79744396978130e+01°)
2.89067988236525e+03	(-7.42055751330929e+01dB,7.79466774987139e+01°)
2.89734358770110e+03	(-7.41455379075502e+01dB,7.79188510187461e+01°)
2.90402265446422e+03	(-7.40855005103251e+01dB,7.78909601077581e+01°)
2.91071711806638e+03	(-7.40254629406267e+01dB,7.78630046152386e+01°)
2.91742701400094e+03	(-7.39654251976603e+01dB,7.78349843903152e+01°)
2.92415237784311e+03	(-7.39053872806278e+01dB,7.78068992817538e+01°)
2.93089324525009e+03	(-7.38453491887272e+01dB,7.77787491379577e+01°)
2.93764965196130e+03	(-7.37853109211529e+01dB,7.77505338069664e+01°)
2.94442163379853e+03	(-7.37252724770956e+01dB,7.77222531364548e+01°)
2.95120922666616e+03	(-7.36652338557424e+01dB,7.76939069737323e+01°)
2.95801246655131e+03	(-7.36051950562763e+01dB,7.76654951657416e+01°)
2.96483138952411e+03	(-7.35451560778771e+01dB,7.76370175590582e+01°)
2.97166603173779e+03	(-7.34851169197202e+01dB,7.76084739998893e+01°)
2.97851642942896e+03	(-7.34250775809778e+01dB,7.75798643340723e+01°)
2.98538261891773e+03	(-7.33650380608180e+01dB,7.75511884070747e+01°)
2.99226463660795e+03	(-7.33049983584050e+01dB,7.75224460639927e+01°)
2.99916251898742e+03	(-7.32449584728993e+01dB,7.74936371495501e+01°)
3.00607630262799e+03	(-7.31849184034576e+01dB,7.74647615080976e+01°)
3.01300602418588e+03	(-7.31248781492326e+01dB,7.74358189836117e+01°)
3.01995172040178e+03	(-7.30648377093731e+01dB,7.74068094196939e+01°)
3.02691342810107e+03	(-7.30047970830241e+01dB,7.73777326595695e+01°)
3.03389118419403e+03	(-7.29447562693266e+01dB,7.73485885460867e+01°)
3.04088502567604e+03	(-7.28847152674178e+01dB,7.73193769217157e+01°)
3.04789498962774e+03	(-7.28246740764306e+01dB,7.72900976285475e+01°)
3.05492111321527e+03	(-7.27646326954942e+01dB,7.72607505082934e+01°)
3.06196343369043e+03	(-7.27045911237337e+01dB,7.72313354022833e+01°)
3.06902198839091e+03	(-7.26445493602703e+01dB,7.72018521514655e+01°)
3.07609681474046e+03	(-7.25845074042211e+01dB,7.71723005964048e+01°)
3.08318795024911e+03	(-7.25244652546990e+01dB,7.71426805772823e+01°)
3.09029543251334e+03	(-7.24644229108130e+01dB,7.71129919338943e+01°)
3.09741929921633e+03	(-7.24043803716679e+01dB,7.70832345056505e+01°)
3.10455958812811e+03	(-7.23443376363646e+01dB,7.70534081315742e+01°)
3.11171633710577e+03	(-7.22842947039995e+01dB,7.70235126503002e+01°)
3.11888958409369e+03	(-7.22242515736653e+01dB,7.69935479000746e+01°)
3.12607936712371e+03	(-7.21642082444501e+01dB,7.69635137187531e+01°)
3.13328572431534e+03	(-7.21041647154381e+01dB,7.69334099438006e+01°)
3.14050869387597e+03	(-7.20441209857093e+01dB,7.69032364122898e+01°)
3.14774831410106e+03	(-7.19840770543393e+01dB,7.68729929609001e+01°)
3.15500462337437e+03	(-7.19240329203996e+01dB,7.68426794259171e+01°)
3.16227766016813e+03	(-7.18639885829573e+01dB,7.68122956432309e+01°)
3.16956746304324e+03	(-7.18039440410753e+01dB,7.67818414483353e+01°)
3.17687407064952e+03	(-7.17438992938124e+01dB,7.67513166763271e+01°)
3.18419752172587e+03	(-7.16838543402227e+01dB,7.67207211619047e+01°)
3.19153785510051e+03	(-7.16238091793561e+01dB,7.66900547393670e+01°)
3.19889510969114e+03	(-7.15637638102584e+01dB,7.66593172426126e+01°)
3.20626932450521e+03	(-7.15037182319706e+01dB,7.66285085051385e+01°)
3.21366053864006e+03	(-7.14436724435296e+01dB,7.65976283600393e+01°)
3.22106879128318e+03	(-7.13836264439677e+01dB,7.65666766400060e+01°)
3.22849412171238e+03	(-7.13235802323130e+01dB,7.65356531773248e+01°)
3.23593656929602e+03	(-7.12635338075889e+01dB,7.65045578038764e+01°)
3.24339617349323e+03	(-7.12034871688144e+01dB,7.64733903511346e+01°)
3.25087297385408e+03	(-7.11434403150040e+01dB,7.64421506501652e+01°)
3.25836701001983e+03	(-7.10833932451677e+01dB,7.64108385316253e+01°)
3.26587832172309e+03	(-7.10233459583109e+01dB,7.63794538257619e+01°)
3.27340694878812e+03	(-7.09632984534346e+01dB,7.63479963624107e+01°)
3.28095293113093e+03	(-7.09032507295350e+01dB,7.63164659709954e+01°)
3.28851630875957e+03	(-7.08432027856038e+01dB,7.62848624805264e+01°)
3.29609712177431e+03	(-7.07831546206280e+01dB,7.62531857195996e+01°)
3.30369541036788e+03	(-7.07231062335902e+01dB,7.62214355163957e+01°)
3.31131121482564e+03	(-7.06630576234680e+01dB,7.61896116986783e+01°)
3.31894457552584e+03	(-7.06030087892346e+01dB,7.61577140937938e+01°)
3.32659553293978e+03	(-7.05429597298582e+01dB,7.61257425286696e+01°)
3.33426412763208e+03	(-7.04829104443026e+01dB,7.60936968298131e+01°)
3.34195040026087e+03	(-7.04228609315265e+01dB,7.60615768233108e+01°)
3.34965439157801e+03	(-7.03628111904842e+01dB,7.60293823348271e+01°)
3.35737614242927e+03	(-7.03027612201248e+01dB,7.59971131896030e+01°)
3.36511569375463e+03	(-7.02427110193930e+01dB,7.59647692124550e+01°)
3.37287308658841e+03	(-7.01826605872283e+01dB,7.59323502277744e+01°)
3.38064836205954e+03	(-7.01226099225655e+01dB,7.58998560595255e+01°)
3.38844156139175e+03	(-7.00625590243347e+01dB,7.58672865312449e+01°)
3.39625272590381e+03	(-7.00025078914606e+01dB,7.58346414660404e+01°)
3.40408189700973e+03	(-6.99424565228635e+01dB,7.58019206865894e+01°)
3.41192911621901e+03	(-6.98824049174585e+01dB,7.57691240151383e+01°)
3.41979442513681e+03	(-6.98223530741556e+01dB,7.57362512735011e+01°)
3.42767786546422e+03	(-6.97623009918602e+01dB,7.57033022830580e+01°)
3.43557947899847e+03	(-6.97022486694722e+01dB,7.56702768647548e+01°)
3.44349930763310e+03	(-6.96421961058869e+01dB,7.56371748391011e+01°)
3.45143739335828e+03	(-6.95821432999943e+01dB,7.56039960261697e+01°)
3.45939377826094e+03	(-6.95220902506792e+01dB,7.55707402455950e+01°)
3.46736850452503e+03	(-6.94620369568217e+01dB,7.55374073165722e+01°)
3.47536161443177e+03	(-6.94019834172963e+01dB,7.55039970578555e+01°)
3.48337315035983e+03	(-6.93419296309726e+01dB,7.54705092877579e+01°)
3.49140315478557e+03	(-6.92818755967151e+01dB,7.54369438241489e+01°)
3.49945167028329e+03	(-6.92218213133828e+01dB,7.54033004844543e+01°)
3.50751873952539e+03	(-6.91617667798298e+01dB,7.53695790856541e+01°)
3.51560440528269e+03	(-6.91017119949047e+01dB,7.53357794442822e+01°)
3.52370871042458e+03	(-6.90416569574510e+01dB,7.53019013764244e+01°)
3.53183169791928e+03	(-6.89816016663069e+01dB,7.52679446977177e+01°)
3.53997341083405e+03	(-6.89215461203051e+01dB,7.52339092233489e+01°)
3.54813389233546e+03	(-6.88614903182731e+01dB,7.51997947680533e+01°)
3.55631318568956e+03	(-6.88014342590330e+01dB,7.51656011461138e+01°)
3.56451133426215e+03	(-6.87413779414014e+01dB,7.51313281713592e+01°)
3.57272838151899e+03	(-6.86813213641898e+01dB,7.50969756571634e+01°)
3.58096437102606e+03	(-6.86212645262040e+01dB,7.50625434164440e+01°)
3.58921934644975e+03	(-6.85612074262442e+01dB,7.50280312616610e+01°)
3.59749335155713e+03	(-6.85011500631055e+01dB,7.49934390048156e+01°)
3.60578643021613e+03	(-6.84410924355772e+01dB,7.49587664574490e+01°)
3.61409862639583e+03	(-6.83810345424430e+01dB,7.49240134306411e+01°)
3.62242998416669e+03	(-6.83209763824814e+01dB,7.48891797350092e+01°)
3.63078054770071e+03	(-6.82609179544650e+01dB,7.48542651807070e+01°)
3.63915036127177e+03	(-6.82008592571607e+01dB,7.48192695774230e+01°)
3.64753946925577e+03	(-6.81408002893301e+01dB,7.47841927343793e+01°)
3.65594791613094e+03	(-6.80807410497289e+01dB,7.47490344603306e+01°)
3.66437574647803e+03	(-6.80206815371072e+01dB,7.47137945635625e+01°)
3.67282300498054e+03	(-6.79606217502092e+01dB,7.46784728518908e+01°)
3.68128973642501e+03	(-6.79005616877736e+01dB,7.46430691326593e+01°)
3.68977598570120e+03	(-6.78405013485333e+01dB,7.46075832127397e+01°)
3.69828179780235e+03	(-6.77804407312151e+01dB,7.45720148985291e+01°)
3.70680721782545e+03	(-6.77203798345404e+01dB,7.45363639959498e+01°)
3.71535229097141e+03	(-6.76603186572245e+01dB,7.45006303104470e+01°)
3.72391706254537e+03	(-6.76002571979768e+01dB,7.44648136469883e+01°)
3.73250157795689e+03	(-6.75401954555010e+01dB,7.44289138100620e+01°)
3.74110588272022e+03	(-6.74801334284948e+01dB,7.43929306036757e+01°)
3.74973002245452e+03	(-6.74200711156497e+01dB,7.43568638313552e+01°)
3.75837404288413e+03	(-6.73600085156516e+01dB,7.43207132961431e+01°)
3.76703798983877e+03	(-6.72999456271801e+01dB,7.42844788005974e+01°)
3.77572190925384e+03	(-6.72398824489089e+01dB,7.42481601467904e+01°)
3.78442584717061e+03	(-6.71798189795057e+01dB,7.42117571363071e+01°)
3.79314984973650e+03	(-6.71197552176318e+01dB,7.41752695702437e+01°)
3.80189396320529e+03	(-6.70596911619428e+01dB,7.41386972492069e+01°)
3.81065823393741e+03	(-6.69996268110879e+01dB,7.41020399733118e+01°)
3.81944270840014e+03	(-6.69395621637102e+01dB,7.40652975421812e+01°)
3.82824743316790e+03	(-6.68794972184466e+01dB,7.40284697549435e+01°)
3.83707245492246e+03	(-6.68194319739277e+01dB,7.39915564102322e+01°)
3.84591782045321e+03	(-6.67593664287779e+01dB,7.39545573061838e+01°)
3.85478357665739e+03	(-6.66993005816154e+01dB,7.39174722404367e+01°)
3.86366977054036e+03	(-6.66392344310519e+01dB,7.38803010101300e+01°)
3.87257644921584e+03	(-6.65791679756930e+01dB,7.38430434119018e+01°)
3.88150365990615e+03	(-6.65191012141376e+01dB,7.38056992418879e+01°)
3.89045144994248e+03	(-6.64590341449786e+01dB,7.37682682957205e+01°)
3.89941986676510e+03	(-6.63989667668021e+01dB,7.37307503685268e+01°)
3.90840895792369e+03	(-6.63388990781881e+01dB,7.36931452549273e+01°)
3.91741877107750e+03	(-6.62788310777097e+01dB,7.36554527490349e+01°)
3.92644935399566e+03	(-6.62187627639339e+01dB,7.36176726444531e+01°)
3.93550075455744e+03	(-6.61586941354209e+01dB,7.35798047342745e+01°)
3.94457302075245e+03	(-6.60986251907245e+01dB,7.35418488110798e+01°)
3.95366620068094e+03	(-6.60385559283917e+01dB,7.35038046669361e+01°)
3.96278034255406e+03	(-6.59784863469630e+01dB,7.34656720933953e+01°)
3.97191549469406e+03	(-6.59184164449721e+01dB,7.34274508814929e+01°)
3.98107170553463e+03	(-6.58583462209464e+01dB,7.33891408217466e+01°)
3.99024902362108e+03	(-6.57982756734060e+01dB,7.33507417041546e+01°)
3.99944749761063e+03	(-6.57382048008647e+01dB,7.33122533181944e+01°)
4.00866717627269e+03	(-6.56781336018294e+01dB,7.32736754528211e+01°)
4.01790810848906e+03	(-6.56180620748001e+01dB,7.32350078964661e+01°)
4.02717034325425e+03	(-6.55579902182699e+01dB,7.31962504370355e+01°)
4.03645392967570e+03	(-6.54979180307254e+01dB,7.31574028619088e+01°)
4.04575891697408e+03	(-6.54378455106459e+01dB,7.31184649579373e+01°)
4.05508535448349e+03	(-6.53777726565039e+01dB,7.30794365114425e+01°)
4.06443329165178e+03	(-6.53176994667649e+01dB,7.30403173082147e+01°)
4.07380277804078e+03	(-6.52576259398875e+01dB,7.30011071335117e+01°)
4.08319386332657e+03	(-6.51975520743233e+01dB,7.29618057720569e+01°)
4.09260659729976e+03	(-6.51374778685166e+01dB,7.29224130080382e+01°)
4.10204102986572e+03	(-6.50774033209049e+01dB,7.28829286251061e+01°)
4.11149721104487e+03	(-6.50173284299185e+01dB,7.28433524063725e+01°)
4.12097519097295e+03	(-6.49572531939803e+01dB,7.28036841344089e+01°)
4.13047501990126e+03	(-6.48971776115063e+01dB,7.27639235912449e+01°)
4.13999674819695e+03	(-6.48371016809053e+01dB,7.27240705583671e+01°)
4.14954042634327e+03	(-6.47770254005786e+01dB,7.26841248167169e+01°)
4.15910610493986e+03	(-6.47169487689204e+01dB,7.26440861466892e+01°)
4.16869383470299e+03	(-6.46568717843176e+01dB,7.26039543281312e+01°)
4.17830366646586e+03	(-6.45967944451497e+01dB,7.25637291403402e+01°)
4.18793565117882e+03	(-6.45367167497888e+01dB,7.25234103620627e+01°)
4.19758983990971e+03	(-6.44766386965996e+01dB,7.24829977714921e+01°)
4.20726628384407e+03	(-6.44165602839394e+01dB,7.24424911462678e+01°)
4.21696503428546e+03	(-6.43564815101580e+01dB,7.24018902634732e+01°)
4.22668614265566e+03	(-6.42964023735975e+01dB,7.23611948996343e+01°)
4.23642966049504e+03	(-6.42363228725929e+01dB,7.23204048307178e+01°)
4.24619563946276e+03	(-6.41762430054712e+01dB,7.22795198321299e+01°)
4.25598413133706e+03	(-6.41161627705520e+01dB,7.22385396787146e+01°)
4.26579518801555e+03	(-6.40560821661471e+01dB,7.21974641447518e+01°)
4.27562886151549e+03	(-6.39960011905608e+01dB,7.21562930039560e+01°)
4.28548520397402e+03	(-6.39359198420896e+01dB,7.21150260294744e+01°)
4.29536426764850e+03	(-6.38758381190222e+01dB,7.20736629938854e+01°)
4.30526610491673e+03	(-6.38157560196396e+01dB,7.20322036691972e+01°)
4.31519076827727e+03	(-6.37556735422150e+01dB,7.19906478268457e+01°)
4.32513831034971e+03	(-6.36955906850136e+01dB,7.19489952376932e+01°)
4.33510878387491e+03	(-6.36355074462929e+01dB,7.19072456720263e+01°)
4.34510224171533e+03	(-6.35754238243024e+01dB,7.18653988995550e+01°)
4.35511873685530e+03	(-6.35153398172835e+01dB,7.18234546894101e+01°)
4.36515832240128e+03	(-6.34552554234699e+01dB,7.17814128101424e+01°)
4.37522105158214e+03	(-6.33951706410871e+01dB,7.17392730297201e+01°)
4.38530697774947e+03	(-6.33350854683525e+01dB,7.16970351155282e+01°)
4.39541615437786e+03	(-6.32749999034755e+01dB,7.16546988343656e+01°)
4.40554863506515e+03	(-6.32149139446572e+01dB,7.16122639524445e+01°)
4.41570447353274e+03	(-6.31548275900909e+01dB,7.15697302353879e+01°)
4.42588372362588e+03	(-6.30947408379612e+01dB,7.15270974482282e+01°)
4.43608643931393e+03	(-6.30346536864448e+01dB,7.14843653554055e+01°)
4.44631267469070e+03	(-6.29745661337100e+01dB,7.14415337207659e+01°)
4.45656248397464e+03	(-6.29144781779169e+01dB,7.13986023075595e+01°)
4.46683592150924e+03	(-6.28543898172171e+01dB,7.13555708784390e+01°)
4.47713304176323e+03	(-6.27943010497538e+01dB,7.13124391954575e+01°)
4.48745389933093e+03	(-6.27342118736620e+01dB,7.12692070200673e+01°)
4.49779854893248e+03	(-6.26741222870679e+01dB,7.12258741131177e+01°)
4.50816704541420e+03	(-6.26140322880896e+01dB,7.11824402348535e+01°)
4.51855944374883e+03	(-6.25539418748362e+01dB,7.11389051449130e+01°)
4.52897579903581e+03	(-6.24938510454086e+01dB,7.10952686023264e+01°)
4.53941616650163e+03	(-6.24337597978990e+01dB,7.10515303655138e+01°)
4.54988060150008e+03	(-6.23736681303908e+01dB,7.10076901922836e+01°)
4.56036915951256e+03	(-6.23135760409589e+01dB,7.09637478398306e+01°)
4.57088189614835e+03	(-6.22534835276693e+01dB,7.09197030647343e+01°)
4.58141886714493e+03	(-6.21933905885794e+01dB,7.08755556229568e+01°)
4.59198012836828e+03	(-6.21332972217377e+01dB,7.08313052698411e+01°)
4.60256573581315e+03	(-6.20732034251838e+01dB,7.07869517601097e+01°)
4.61317574560339e+03	(-6.20131091969487e+01dB,7.07424948478620e+01°)
4.62381021399219e+03	(-6.19530145350541e+01dB,7.06979342865730e+01°)
4.63446919736247e+03	(-6.18929194375129e+01dB,7.06532698290911e+01°)
4.64515275222708e+03	(-6.18328239023292e+01dB,7.06085012276365e+01°)
4.65586093522918e+03	(-6.17727279274977e+01dB,7.05636282337992e+01°)
4.66659380314247e+03	(-6.17126315110043e+01dB,7.05186505985373e+01°)
4.67735141287157e+03	(-6.16525346508257e+01dB,7.04735680721747e+01°)
4.68813382145224e+03	(-6.15924373449294e+01dB,7.04283804043997e+01°)
4.69894108605174e+03	(-6.15323395912736e+01dB,7.03830873442625e+01°)
4.70977326396911e+03	(-6.14722413878077e+01dB,7.03376886401742e+01°)
4.72063041263549e+03	(-6.14121427324713e+01dB,7.02921840399037e+01°)
4.73151258961438e+03	(-6.13520436231949e+01dB,7.02465732905769e+01°)
4.74241985260202e+03	(-6.12919440578997e+01dB,7.02008561386741e+01°)
4.75335225942763e+03	(-6.12318440344975e+01dB,7.01550323300281e+01°)
4.76430986805373e+03	(-6.11717435508906e+01dB,7.01091016098226e+01°)
4.77529273657648e+03	(-6.11116426049717e+01dB,7.00630637225898e+01°)
4.78630092322596e+03	(-6.10515411946242e+01dB,7.00169184122090e+01°)
4.79733448636646e+03	(-6.09914393177218e+01dB,6.99706654219037e+01°)
4.80839348449686e+03	(-6.09313369721287e+01dB,6.99243044942409e+01°)
4.81947797625084e+03	(-6.08712341556993e+01dB,6.98778353711279e+01°)
4.83058802039730e+03	(-6.08111308662784e+01dB,6.98312577938110e+01°)
4.84172367584056e+03	(-6.07510271017012e+01dB,6.97845715028733e+01°)
4.85288500162078e+03	(-6.06909228597928e+01dB,6.97377762382328e+01°)
4.86407205691418e+03	(-6.06308181383688e+01dB,6.96908717391400e+01°)
4.87528490103343e+03	(-6.05707129352348e+01dB,6.96438577441764e+01°)
4.88652359342790e+03	(-6.05106072481865e+01dB,6.95967339912521e+01°)
4.89778819368402e+03	(-6.04505010750096e+01dB,6.95495002176039e+01°)
4.90907876152559e+03	(-6.03903944134800e+01dB,6.95021561597932e+01°)
4.92039535681407e+03	(-6.03302872613634e+01dB,6.94547015537039e+01°)
4.93173803954892e+03	(-6.02701796164156e+01dB,6.94071361345403e+01°)
4.94310686986791e+03	(-6.02100714763820e+01dB,6.93594596368253e+01°)
4.95450190804746e+03	(-6.01499628389981e+01dB,6.93116717943979e+01°)
4.96592321450291e+03	(-6.00898537019890e+01dB,6.92637723404114e+01°)
