Freq.	V(out)
2.67916832481883e+03	(-7.69634756432885e+01dB,7.82955435254331e+01°)
2.68534444565830e+03	(-7.69034624917811e+01dB,7.82685331937998e+01°)
2.69153480392671e+03	(-7.68434492797230e+01dB,7.82414603956285e+01°)
2.69773943244471e+03	(-7.67834360068363e+01dB,7.82143249855179e+01°)
2.70395836410864e+03	(-7.67234226728418e+01dB,7.81871268177213e+01°)
2.71019163189064e+03	(-7.66634092774590e+01dB,7.81598657461464e+01°)
2.71643926883887e+03	(-7.66033958204061e+01dB,7.81325416243540e+01°)
2.72270130807770e+03	(-7.65433823014001e+01dB,7.81051543055575e+01°)
2.72897778280783e+03	(-7.64833687201565e+01dB,7.80777036426215e+01°)
2.73526872630650e+03	(-7.64233550763897e+01dB,7.80501894880616e+01°)
2.74157417192767e+03	(-7.63633413698128e+01dB,7.80226116940430e+01°)
2.74789415310219e+03	(-7.63033276001374e+01dB,7.79949701123796e+01°)
2.75422870333795e+03	(-7.62433137670741e+01dB,7.79672645945338e+01°)
2.76057785622013e+03	(-7.61832998703320e+01dB,7.79394949916147e+01°)
2.76694164541130e+03	(-7.61232859096187e+01dB,7.79116611543778e+01°)
2.77332010465163e+03	(-7.60632718846407e+01dB,7.78837629332239e+01°)
2.77971326775907e+03	(-7.60032577951033e+01dB,7.78558001781984e+01°)
2.78612116862956e+03	(-7.59432436407100e+01dB,7.78277727389900e+01°)
2.79254384123712e+03	(-7.58832294211634e+01dB,7.77996804649303e+01°)
2.79898131963415e+03	(-7.58232151361644e+01dB,7.77715232049926e+01°)
2.80543363795150e+03	(-7.57632007854129e+01dB,7.77433008077910e+01°)
2.81190083039872e+03	(-7.57031863686071e+01dB,7.77150131215796e+01°)
2.81838293126424e+03	(-7.56431718854440e+01dB,7.76866599942516e+01°)
2.82487997491549e+03	(-7.55831573356191e+01dB,7.76582412733382e+01°)
2.83139199579916e+03	(-7.55231427188268e+01dB,7.76297568060079e+01°)
2.83791902844134e+03	(-7.54631280347596e+01dB,7.76012064390656e+01°)
2.84446110744770e+03	(-7.54031132831092e+01dB,7.75725900189516e+01°)
2.85101826750369e+03	(-7.53430984635654e+01dB,7.75439073917403e+01°)
2.85759054337473e+03	(-7.52830835758168e+01dB,7.75151584031402e+01°)
2.86417796990636e+03	(-7.52230686195506e+01dB,7.74863428984919e+01°)
2.87078058202447e+03	(-7.51630535944526e+01dB,7.74574607227681e+01°)
2.87739841473545e+03	(-7.51030385002071e+01dB,7.74285117205720e+01°)
2.88403150312638e+03	(-7.50430233364969e+01dB,7.73994957361367e+01°)
2.89067988236525e+03	(-7.49830081030035e+01dB,7.73704126133242e+01°)
2.89734358770110e+03	(-7.49229927994069e+01dB,7.73412621956244e+01°)
2.90402265446422e+03	(-7.48629774253856e+01dB,7.73120443261543e+01°)
2.91071711806638e+03	(-7.48029619806166e+01dB,7.72827588476567e+01°)
2.91742701400094e+03	(-7.47429464647757e+01dB,7.72534056024999e+01°)
2.92415237784311e+03	(-7.46829308775368e+01dB,7.72239844326760e+01°)
2.93089324525009e+03	(-7.46229152185727e+01dB,7.71944951798005e+01°)
2.93764965196130e+03	(-7.45628994875544e+01dB,7.71649376851110e+01°)
2.94442163379853e+03	(-7.45028836841518e+01dB,7.71353117894665e+01°)
2.95120922666616e+03	(-7.44428678080328e+01dB,7.71056173333462e+01°)
2.95801246655131e+03	(-7.43828518588643e+01dB,7.70758541568488e+01°)
2.96483138952411e+03	(-7.43228358363112e+01dB,7.70460220996912e+01°)
2.97166603173779e+03	(-7.42628197400373e+01dB,7.70161210012080e+01°)
2.97851642942896e+03	(-7.42028035697046e+01dB,7.69861507003499e+01°)
2.98538261891773e+03	(-7.41427873249736e+01dB,7.69561110356832e+01°)
2.99226463660795e+03	(-7.40827710055034e+01dB,7.69260018453888e+01°)
2.99916251898742e+03	(-7.40227546109514e+01dB,7.68958229672608e+01°)
3.00607630262799e+03	(-7.39627381409736e+01dB,7.68655742387062e+01°)
3.01300602418588e+03	(-7.39027215952242e+01dB,7.68352554967431e+01°)
3.01995172040178e+03	(-7.38427049733560e+01dB,7.68048665780005e+01°)
3.02691342810107e+03	(-7.37826882750204e+01dB,7.67744073187167e+01°)
3.03389118419403e+03	(-7.37226714998667e+01dB,7.67438775547386e+01°)
3.04088502567604e+03	(-7.36626546475431e+01dB,7.67132771215207e+01°)
3.04789498962774e+03	(-7.36026377176960e+01dB,7.66826058541238e+01°)
3.05492111321527e+03	(-7.35426207099702e+01dB,7.66518635872146e+01°)
3.06196343369043e+03	(-7.34826036240089e+01dB,7.66210501550639e+01°)
3.06902198839091e+03	(-7.34225864594537e+01dB,7.65901653915464e+01°)
3.07609681474046e+03	(-7.33625692159446e+01dB,7.65592091301389e+01°)
3.08318795024911e+03	(-7.33025518931199e+01dB,7.65281812039199e+01°)
3.09029543251334e+03	(-7.32425344906162e+01dB,7.64970814455683e+01°)
3.09741929921633e+03	(-7.31825170080686e+01dB,7.64659096873623e+01°)
3.10455958812811e+03	(-7.31224994451105e+01dB,7.64346657611787e+01°)
3.11171633710577e+03	(-7.30624818013736e+01dB,7.64033494984915e+01°)
3.11888958409369e+03	(-7.30024640764880e+01dB,7.63719607303710e+01°)
3.12607936712371e+03	(-7.29424462700820e+01dB,7.63404992874828e+01°)
3.13328572431534e+03	(-7.28824283817824e+01dB,7.63089650000869e+01°)
3.14050869387597e+03	(-7.28224104112140e+01dB,7.62773576980362e+01°)
3.14774831410106e+03	(-7.27623923580002e+01dB,7.62456772107760e+01°)
3.15500462337437e+03	(-7.27023742217627e+01dB,7.62139233673426e+01°)
3.16227766016813e+03	(-7.26423560021212e+01dB,7.61820959963624e+01°)
3.16956746304324e+03	(-7.25823376986939e+01dB,7.61501949260507e+01°)
3.17687407064952e+03	(-7.25223193110973e+01dB,7.61182199842106e+01°)
3.18419752172587e+03	(-7.24623008389461e+01dB,7.60861709982324e+01°)
3.19153785510051e+03	(-7.24022822818531e+01dB,7.60540477950920e+01°)
3.19889510969114e+03	(-7.23422636394295e+01dB,7.60218502013499e+01°)
3.20626932450521e+03	(-7.22822449112848e+01dB,7.59895780431504e+01°)
3.21366053864006e+03	(-7.22222260970267e+01dB,7.59572311462205e+01°)
3.22106879128318e+03	(-7.21622071962610e+01dB,7.59248093358683e+01°)
3.22849412171238e+03	(-7.21021882085918e+01dB,7.58923124369828e+01°)
3.23593656929602e+03	(-7.20421691336214e+01dB,7.58597402740319e+01°)
3.24339617349323e+03	(-7.19821499709504e+01dB,7.58270926710619e+01°)
3.25087297385408e+03	(-7.19221307201774e+01dB,7.57943694516964e+01°)
3.25836701001983e+03	(-7.18621113808993e+01dB,7.57615704391346e+01°)
3.26587832172309e+03	(-7.18020919527111e+01dB,7.57286954561511e+01°)
3.27340694878812e+03	(-7.17420724352062e+01dB,7.56957443250941e+01°)
3.28095293113093e+03	(-7.16820528279758e+01dB,7.56627168678846e+01°)
3.28851630875957e+03	(-7.16220331306096e+01dB,7.56296129060151e+01°)
3.29609712177431e+03	(-7.15620133426951e+01dB,7.55964322605488e+01°)
3.30369541036788e+03	(-7.15019934638183e+01dB,7.55631747521181e+01°)
3.31131121482564e+03	(-7.14419734935631e+01dB,7.55298402009237e+01°)
3.31894457552584e+03	(-7.13819534315115e+01dB,7.54964284267336e+01°)
3.32659553293978e+03	(-7.13219332772437e+01dB,7.54629392488816e+01°)
3.33426412763208e+03	(-7.12619130303380e+01dB,7.54293724862664e+01°)
3.34195040026087e+03	(-7.12018926903708e+01dB,7.53957279573506e+01°)
3.34965439157801e+03	(-7.11418722569166e+01dB,7.53620054801593e+01°)
3.35737614242927e+03	(-7.10818517295478e+01dB,7.53282048722789e+01°)
3.36511569375463e+03	(-7.10218311078351e+01dB,7.52943259508566e+01°)
3.37287308658841e+03	(-7.09618103913472e+01dB,7.52603685325981e+01°)
3.38064836205954e+03	(-7.09017895796508e+01dB,7.52263324337676e+01°)
3.38844156139175e+03	(-7.08417686723107e+01dB,7.51922174701860e+01°)
3.39625272590381e+03	(-7.07817476688897e+01dB,7.51580234572300e+01°)
3.40408189700973e+03	(-7.07217265689485e+01dB,7.51237502098305e+01°)
3.41192911621901e+03	(-7.06617053720461e+01dB,7.50893975424721e+01°)
3.41979442513681e+03	(-7.06016840777393e+01dB,7.50549652691915e+01°)
3.42767786546422e+03	(-7.05416626855830e+01dB,7.50204532035764e+01°)
3.43557947899847e+03	(-7.04816411951301e+01dB,7.49858611587641e+01°)
3.44349930763310e+03	(-7.04216196059313e+01dB,7.49511889474411e+01°)
3.45143739335828e+03	(-7.03615979175355e+01dB,7.49164363818407e+01°)
3.45939377826094e+03	(-7.03015761294895e+01dB,7.48816032737430e+01°)
3.46736850452503e+03	(-7.02415542413380e+01dB,7.48466894344730e+01°)
3.47536161443177e+03	(-7.01815322526237e+01dB,7.48116946748993e+01°)
3.48337315035983e+03	(-7.01215101628871e+01dB,7.47766188054337e+01°)
3.49140315478557e+03	(-7.00614879716670e+01dB,7.47414616360291e+01°)
3.49945167028329e+03	(-7.00014656784998e+01dB,7.47062229761788e+01°)
3.50751873952539e+03	(-6.99414432829197e+01dB,7.46709026349150e+01°)
3.51560440528269e+03	(-6.98814207844593e+01dB,7.46355004208079e+01°)
3.52370871042458e+03	(-6.98213981826485e+01dB,7.46000161419643e+01°)
3.53183169791928e+03	(-6.97613754770156e+01dB,7.45644496060262e+01°)
3.53997341083405e+03	(-6.97013526670864e+01dB,7.45288006201699e+01°)
3.54813389233546e+03	(-6.96413297523847e+01dB,7.44930689911047e+01°)
3.55631318568956e+03	(-6.95813067324323e+01dB,7.44572545250714e+01°)
3.56451133426215e+03	(-6.95212836067487e+01dB,7.44213570278413e+01°)
3.57272838151899e+03	(-6.94612603748512e+01dB,7.43853763047150e+01°)
3.58096437102606e+03	(-6.94012370362550e+01dB,7.43493121605208e+01°)
3.58921934644975e+03	(-6.93412135904732e+01dB,7.43131643996139e+01°)
3.59749335155713e+03	(-6.92811900370165e+01dB,7.42769328258749e+01°)
3.60578643021613e+03	(-6.92211663753936e+01dB,7.42406172427086e+01°)
3.61409862639583e+03	(-6.91611426051109e+01dB,7.42042174530425e+01°)
3.62242998416669e+03	(-6.91011187256725e+01dB,7.41677332593260e+01°)
3.63078054770071e+03	(-6.90410947365806e+01dB,7.41311644635286e+01°)
3.63915036127177e+03	(-6.89810706373347e+01dB,7.40945108671392e+01°)
3.64753946925577e+03	(-6.89210464274325e+01dB,7.40577722711642e+01°)
3.65594791613094e+03	(-6.88610221063690e+01dB,7.40209484761266e+01°)
3.66437574647803e+03	(-6.88009976736374e+01dB,7.39840392820647e+01°)
3.67282300498054e+03	(-6.87409731287283e+01dB,7.39470444885307e+01°)
3.68128973642501e+03	(-6.86809484711300e+01dB,7.39099638945894e+01°)
3.68977598570120e+03	(-6.86209237003288e+01dB,7.38727972988168e+01°)
3.69828179780235e+03	(-6.85608988158083e+01dB,7.38355444992992e+01°)
3.70680721782545e+03	(-6.85008738170502e+01dB,7.37982052936313e+01°)
3.71535229097141e+03	(-6.84408487035335e+01dB,7.37607794789153e+01°)
3.72391706254537e+03	(-6.83808234747352e+01dB,7.37232668517595e+01°)
3.73250157795689e+03	(-6.83207981301297e+01dB,7.36856672082770e+01°)
3.74110588272022e+03	(-6.82607726691890e+01dB,7.36479803440840e+01°)
3.74973002245452e+03	(-6.82007470913831e+01dB,7.36102060542992e+01°)
3.75837404288413e+03	(-6.81407213961793e+01dB,7.35723441335416e+01°)
3.76703798983877e+03	(-6.80806955830426e+01dB,7.35343943759299e+01°)
3.77572190925384e+03	(-6.80206696514356e+01dB,7.34963565750808e+01°)
3.78442584717061e+03	(-6.79606436008185e+01dB,7.34582305241074e+01°)
3.79314984973650e+03	(-6.79006174306492e+01dB,7.34200160156186e+01°)
3.80189396320529e+03	(-6.78405911403829e+01dB,7.33817128417168e+01°)
3.81065823393741e+03	(-6.77805647294727e+01dB,7.33433207939973e+01°)
3.81944270840014e+03	(-6.77205381973689e+01dB,7.33048396635466e+01°)
3.82824743316790e+03	(-6.76605115435197e+01dB,7.32662692409408e+01°)
3.83707245492246e+03	(-6.76004847673706e+01dB,7.32276093162450e+01°)
3.84591782045321e+03	(-6.75404578683647e+01dB,7.31888596790106e+01°)
3.85478357665739e+03	(-6.74804308459425e+01dB,7.31500201182756e+01°)
3.86366977054036e+03	(-6.74204036995423e+01dB,7.31110904225616e+01°)
3.87257644921584e+03	(-6.73603764285994e+01dB,7.30720703798734e+01°)
3.88150365990615e+03	(-6.73003490325471e+01dB,7.30329597776973e+01°)
3.89045144994248e+03	(-6.72403215108158e+01dB,7.29937584029996e+01°)
3.89941986676510e+03	(-6.71802938628335e+01dB,7.29544660422254e+01°)
3.90840895792369e+03	(-6.71202660880258e+01dB,7.29150824812970e+01°)
3.91741877107750e+03	(-6.70602381858153e+01dB,7.28756075056125e+01°)
3.92644935399566e+03	(-6.70002101556226e+01dB,7.28360409000445e+01°)
3.93550075455744e+03	(-6.69401819968652e+01dB,7.27963824489384e+01°)
3.94457302075245e+03	(-6.68801537089583e+01dB,7.27566319361113e+01°)
3.95366620068094e+03	(-6.68201252913144e+01dB,7.27167891448505e+01°)
3.96278034255406e+03	(-6.67600967433434e+01dB,7.26768538579116e+01°)
3.97191549469406e+03	(-6.67000680644526e+01dB,7.26368258575177e+01°)
3.98107170553463e+03	(-6.66400392540466e+01dB,7.25967049253576e+01°)
3.99024902362108e+03	(-6.65800103115273e+01dB,7.25564908425842e+01°)
3.99944749761063e+03	(-6.65199812362942e+01dB,7.25161833898133e+01°)
4.00866717627269e+03	(-6.64599520277438e+01dB,7.24757823471223e+01°)
4.01790810848906e+03	(-6.63999226852701e+01dB,7.24352874940479e+01°)
4.02717034325425e+03	(-6.63398932082643e+01dB,7.23946986095857e+01°)
4.03645392967570e+03	(-6.62798635961150e+01dB,7.23540154721879e+01°)
4.04575891697408e+03	(-6.62198338482081e+01dB,7.23132378597621e+01°)
4.05508535448349e+03	(-6.61598039639267e+01dB,7.22723655496700e+01°)
4.06443329165178e+03	(-6.60997739426510e+01dB,7.22313983187255e+01°)
4.07380277804078e+03	(-6.60397437837588e+01dB,7.21903359431933e+01°)
4.08319386332657e+03	(-6.59797134866248e+01dB,7.21491781987878e+01°)
4.09260659729976e+03	(-6.59196830506213e+01dB,7.21079248606708e+01°)
4.10204102986572e+03	(-6.58596524751173e+01dB,7.20665757034509e+01°)
4.11149721104487e+03	(-6.57996217594795e+01dB,7.20251305011811e+01°)
4.12097519097295e+03	(-6.57395909030714e+01dB,7.19835890273578e+01°)
4.13047501990126e+03	(-6.56795599052541e+01dB,7.19419510549192e+01°)
4.13999674819695e+03	(-6.56195287653854e+01dB,7.19002163562435e+01°)
4.14954042634327e+03	(-6.55594974828205e+01dB,7.18583847031476e+01°)
4.15910610493986e+03	(-6.54994660569119e+01dB,7.18164558668856e+01°)
4.16869383470299e+03	(-6.54394344870088e+01dB,7.17744296181467e+01°)
4.17830366646586e+03	(-6.53794027724580e+01dB,7.17323057270544e+01°)
4.18793565117882e+03	(-6.53193709126030e+01dB,7.16900839631644e+01°)
4.19758983990971e+03	(-6.52593389067847e+01dB,7.16477640954632e+01°)
4.20726628384407e+03	(-6.51993067543408e+01dB,7.16053458923665e+01°)
4.21696503428546e+03	(-6.51392744546064e+01dB,7.15628291217175e+01°)
4.22668614265566e+03	(-6.50792420069134e+01dB,7.15202135507854e+01°)
4.23642966049504e+03	(-6.50192094105908e+01dB,7.14774989462640e+01°)
4.24619563946276e+03	(-6.49591766649647e+01dB,7.14346850742696e+01°)
4.25598413133706e+03	(-6.48991437693582e+01dB,7.13917717003399e+01°)
4.26579518801555e+03	(-6.48391107230914e+01dB,7.13487585894320e+01°)
4.27562886151549e+03	(-6.47790775254814e+01dB,7.13056455059210e+01°)
4.28548520397402e+03	(-6.47190441758423e+01dB,7.12624322135982e+01°)
4.29536426764850e+03	(-6.46590106734851e+01dB,7.12191184756697e+01°)
4.30526610491673e+03	(-6.45989770177179e+01dB,7.11757040547545e+01°)
4.31519076827727e+03	(-6.45389432078456e+01dB,7.11321887128830e+01°)
4.32513831034971e+03	(-6.44789092431701e+01dB,7.10885722114954e+01°)
4.33510878387491e+03	(-6.44188751229903e+01dB,7.10448543114396e+01°)
4.34510224171533e+03	(-6.43588408466019e+01dB,7.10010347729704e+01°)
4.35511873685530e+03	(-6.42988064132975e+01dB,7.09571133557469e+01°)
4.36515832240128e+03	(-6.42387718223666e+01dB,7.09130898188313e+01°)
4.37522105158214e+03	(-6.41787370730958e+01dB,7.08689639206872e+01°)
4.38530697774947e+03	(-6.41187021647682e+01dB,7.08247354191779e+01°)
4.39541615437786e+03	(-6.40586670966639e+01dB,7.07804040715645e+01°)
4.40554863506515e+03	(-6.39986318680599e+01dB,7.07359696345045e+01°)
4.41570447353274e+03	(-6.39385964782299e+01dB,7.06914318640498e+01°)
4.42588372362588e+03	(-6.38785609264446e+01dB,7.06467905156451e+01°)
4.43608643931393e+03	(-6.38185252119713e+01dB,7.06020453441264e+01°)
4.44631267469070e+03	(-6.37584893340741e+01dB,7.05571961037188e+01°)
4.45656248397464e+03	(-6.36984532920141e+01dB,7.05122425480352e+01°)
4.46683592150924e+03	(-6.36384170850488e+01dB,7.04671844300742e+01°)
4.47713304176323e+03	(-6.35783807124327e+01dB,7.04220215022188e+01°)
4.48745389933093e+03	(-6.35183441734171e+01dB,7.03767535162342e+01°)
4.49779854893248e+03	(-6.34583074672497e+01dB,7.03313802232663e+01°)
4.50816704541420e+03	(-6.33982705931752e+01dB,7.02859013738395e+01°)
4.51855944374883e+03	(-6.33382335504348e+01dB,7.02403167178559e+01°)
4.52897579903581e+03	(-6.32781963382666e+01dB,7.01946260045925e+01°)
4.53941616650163e+03	(-6.32181589559051e+01dB,7.01488289826997e+01°)
4.54988060150008e+03	(-6.31581214025817e+01dB,7.01029254001999e+01°)
4.56036915951256e+03	(-6.30980836775243e+01dB,7.00569150044851e+01°)
4.57088189614835e+03	(-6.30380457799574e+01dB,7.00107975423158e+01°)
4.58141886714493e+03	(-6.29780077091021e+01dB,6.99645727598183e+01°)
4.59198012836828e+03	(-6.29179694641764e+01dB,6.99182404024837e+01°)
4.60256573581315e+03	(-6.28579310443945e+01dB,6.98718002151656e+01°)
4.61317574560339e+03	(-6.27978924489673e+01dB,6.98252519420784e+01°)
4.62381021399219e+03	(-6.27378536771024e+01dB,6.97785953267954e+01°)
4.63446919736247e+03	(-6.26778147280038e+01dB,6.97318301122472e+01°)
4.64515275222708e+03	(-6.26177756008720e+01dB,6.96849560407194e+01°)
4.65586093522918e+03	(-6.25577362949041e+01dB,6.96379728538511e+01°)
4.66659380314247e+03	(-6.24976968092938e+01dB,6.95908802926327e+01°)
4.67735141287157e+03	(-6.24376571432311e+01dB,6.95436780974047e+01°)
4.68813382145224e+03	(-6.23776172959026e+01dB,6.94963660078547e+01°)
4.69894108605174e+03	(-6.23175772664912e+01dB,6.94489437630168e+01°)
4.70977326396911e+03	(-6.22575370541766e+01dB,6.94014111012685e+01°)
4.72063041263549e+03	(-6.21974966581346e+01dB,6.93537677603296e+01°)
4.73151258961438e+03	(-6.21374560775375e+01dB,6.93060134772601e+01°)
4.74241985260202e+03	(-6.20774153115541e+01dB,6.92581479884580e+01°)
4.75335225942763e+03	(-6.20173743593496e+01dB,6.92101710296577e+01°)
4.76430986805373e+03	(-6.19573332200854e+01dB,6.91620823359278e+01°)
4.77529273657648e+03	(-6.18972918929195e+01dB,6.91138816416695e+01°)
4.78630092322596e+03	(-6.18372503770060e+01dB,6.90655686806142e+01°)
4.79733448636646e+03	(-6.17772086714957e+01dB,6.90171431858221e+01°)
4.80839348449686e+03	(-6.17171667755354e+01dB,6.89686048896795e+01°)
4.81947797625084e+03	(-6.16571246882684e+01dB,6.89199535238976e+01°)
4.83058802039730e+03	(-6.15970824088340e+01dB,6.88711888195099e+01°)
4.84172367584056e+03	(-6.15370399363683e+01dB,6.88223105068706e+01°)
4.85288500162078e+03	(-6.14769972700032e+01dB,6.87733183156525e+01°)
4.86407205691418e+03	(-6.14169544088671e+01dB,6.87242119748447e+01°)
4.87528490103343e+03	(-6.13569113520845e+01dB,6.86749912127512e+01°)
4.88652359342790e+03	(-6.12968680987763e+01dB,6.86256557569883e+01°)
4.89778819368402e+03	(-6.12368246480593e+01dB,6.85762053344828e+01°)
4.90907876152559e+03	(-6.11767809990470e+01dB,6.85266396714700e+01°)
4.92039535681407e+03	(-6.11167371508487e+01dB,6.84769584934917e+01°)
4.93173803954892e+03	(-6.10566931025698e+01dB,6.84271615253938e+01°)
4.94310686986791e+03	(-6.09966488533122e+01dB,6.83772484913248e+01°)
4.95450190804746e+03	(-6.09366044021737e+01dB,6.83272191147332e+01°)
4.96592321450291e+03	(-6.08765597482483e+01dB,6.82770731183656e+01°)
4.97737084978891e+03	(-6.08165148906261e+01dB,6.82268102242650e+01°)
4.98884487459967e+03	(-6.07564698283933e+01dB,6.81764301537680e+01°)
5.00034534976933e+03	(-6.06964245606321e+01dB,6.81259326275032e+01°)
5.01187233627227e+03	(-6.06363790864209e+01dB,6.80753173653889e+01°)
5.02342589522342e+03	(-6.05763334048341e+01dB,6.80245840866311e+01°)
5.03500608787859e+03	(-6.05162875149421e+01dB,6.79737325097213e+01°)
5.04661297563483e+03	(-6.04562414158115e+01dB,6.79227623524342e+01°)
5.05824662003068e+03	(-6.03961951065046e+01dB,6.78716733318260e+01°)
5.06990708274658e+03	(-6.03361485860800e+01dB,6.78204651642316e+01°)
5.08159442560515e+03	(-6.02761018535921e+01dB,6.77691375652631e+01°)
5.09330871057149e+03	(-6.02160549080914e+01dB,6.77176902498071e+01°)
5.10504999975360e+03	(-6.01560077486241e+01dB,6.76661229320230e+01°)
5.11681835540261e+03	(-6.00959603742326e+01dB,6.76144353253402e+01°)
5.12861383991318e+03	(-6.00359127839552e+01dB,6.75626271424566e+01°)
5.14043651582379e+03	(-5.99758649768259e+01dB,6.75106980953359e+01°)
5.15228644581710e+03	(-5.99158169518749e+01dB,6.74586478952054e+01°)
